# From /Users/Daniela/Documents/CCG/GU_art_2/GO_levels/scripts/regulons_in_gos_v3.pl on Tue Oct  2 20:24:35 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/GOs.txt
# /Users/Daniela/Documents/CCG/datasets/GOs/extended_GOs/go_uniq_levels_extended_no12.txt
Group name	GO ID	GO level	Genes in group	Genes in GO	Percentage	GO name
GO_0046292_4	GO:0016999	5	3	3	1.00	antibiotic metabolic process
GO_0006807_3	GO:0006807	3	1201	1201	1.00	nitrogen compound metabolic process
GO_0097164_4	GO:0097164	4	26	26	1.00	ammonium ion metabolic process
GO_0097164_4	GO:1901564	4	26	26	1.00	organonitrogen compound metabolic process
GO_0042443_5	GO:0042402	7	2	2	1.00	cellular biogenic amine catabolic process
GO_0019607_6	GO:0042402	7	2	2	1.00	cellular biogenic amine catabolic process
GO_0008216_5	GO:0006596	8	3	3	1.00	polyamine biosynthetic process
GO_0008295_6	GO:0006596	8	3	3	1.00	polyamine biosynthetic process
GO_0019695_4	GO:0006578	6	2	2	1.00	amino-acid betaine biosynthetic process
GO_0019695_4	GO:0031456	6	2	2	1.00	glycine betaine biosynthetic process
GO_0019695_4	GO:0042398	6	2	2	1.00	cellular modified amino acid biosynthetic process
GO_0019285_5	GO:0006578	6	2	2	1.00	amino-acid betaine biosynthetic process
GO_0019285_5	GO:0031456	6	2	2	1.00	glycine betaine biosynthetic process
GO_0019285_5	GO:0042398	6	2	2	1.00	cellular modified amino acid biosynthetic process
GO_0031455_5	GO:0006578	6	2	2	1.00	amino-acid betaine biosynthetic process
GO_0031455_5	GO:0031456	6	2	2	1.00	glycine betaine biosynthetic process
GO_0031455_5	GO:0042398	6	2	2	1.00	cellular modified amino acid biosynthetic process
GO_0031456_6	GO:0006578	6	2	2	1.00	amino-acid betaine biosynthetic process
GO_0031456_6	GO:0031456	6	2	2	1.00	glycine betaine biosynthetic process
GO_0031456_6	GO:0042398	6	2	2	1.00	cellular modified amino acid biosynthetic process
GO_0009445_5	GO:0006595	7	10	10	1.00	polyamine metabolic process
GO_0009447_6	GO:0006598	8	8	8	1.00	polyamine catabolic process
GO_0009446_6	GO:0006596	8	2	2	1.00	polyamine biosynthetic process
GO_0009437_5	GO:0006577	5	7	7	1.00	amino-acid betaine metabolic process
GO_0009437_5	GO:0009437	5	7	7	1.00	carnitine metabolic process
GO_0042413_6	GO:0006579	6	4	4	1.00	amino-acid betaine catabolic process
GO_0042413_6	GO:0042413	6	4	4	1.00	carnitine catabolic process
GO_0071941_4	GO:0071941	4	9	9	1.00	nitrogen cycle metabolic process
GO_0019326_4	GO:0046256	7	2	2	1.00	2,4,6-trinitrotoluene catabolic process
GO_0046263_5	GO:0046256	7	2	2	1.00	2,4,6-trinitrotoluene catabolic process
GO_0046260_6	GO:0046256	7	2	2	1.00	2,4,6-trinitrotoluene catabolic process
GO_0046256_7	GO:0046256	7	2	2	1.00	2,4,6-trinitrotoluene catabolic process
GO_0018973_5	GO:0046256	7	2	2	1.00	2,4,6-trinitrotoluene catabolic process
GO_0018974_6	GO:0046256	7	2	2	1.00	2,4,6-trinitrotoluene catabolic process
GO_0034641_4	GO:0034641	4	815	815	1.00	cellular nitrogen compound metabolic process
GO_0044106_5	GO:0006576	6	27	27	1.00	cellular biogenic amine metabolic process
GO_0006576_6	GO:0006576	6	27	27	1.00	cellular biogenic amine metabolic process
GO_0042401_7	GO:0042401	7	14	14	1.00	cellular biogenic amine biosynthetic process
GO_0046219_7	GO:0000162	7	9	9	1.00	tryptophan biosynthetic process
GO_0046219_7	GO:0042401	7	9	9	1.00	cellular biogenic amine biosynthetic process
GO_0046219_7	GO:0046219	7	9	9	1.00	indolalkylamine biosynthetic process
GO_0006596_8	GO:0006596	8	5	5	1.00	polyamine biosynthetic process
GO_0006595_7	GO:0006595	7	14	14	1.00	polyamine metabolic process
GO_0006598_8	GO:0006598	8	9	9	1.00	polyamine catabolic process
GO_0006586_6	GO:0006568	6	10	10	1.00	tryptophan metabolic process
GO_0006586_6	GO:0006576	6	10	10	1.00	cellular biogenic amine metabolic process
GO_0006586_6	GO:0006586	6	10	10	1.00	indolalkylamine metabolic process
GO_0006586_6	GO:0019752	6	10	10	1.00	carboxylic acid metabolic process
GO_0042402_7	GO:0042402	7	13	13	1.00	cellular biogenic amine catabolic process
GO_0052803_5	GO:0000105	6	8	8	1.00	histidine biosynthetic process
GO_0052803_5	GO:0006547	6	8	8	1.00	histidine metabolic process
GO_0052803_5	GO:0019752	6	8	8	1.00	carboxylic acid metabolic process
GO_0052803_5	GO:0046394	6	8	8	1.00	carboxylic acid biosynthetic process
GO_0052803_5	GO:1901607	6	8	8	1.00	alpha-amino acid biosynthetic process
GO_0072521_5	GO:0072521	5	68	68	1.00	purine-containing compound metabolic process
GO_0072522_6	GO:0072522	6	43	43	1.00	purine-containing compound biosynthetic process
GO_0043101_5	GO:0072522	6	4	4	1.00	purine-containing compound biosynthetic process
GO_0072523_6	GO:0072523	6	12	12	1.00	purine-containing compound catabolic process
GO_0043603_5	GO:0043603	5	127	127	1.00	cellular amide metabolic process
GO_0006518_5	GO:0006518	5	77	77	1.00	peptide metabolic process
GO_0006518_5	GO:0043603	5	77	77	1.00	cellular amide metabolic process
GO_0043043_6	GO:0043043	6	61	61	1.00	peptide biosynthetic process
GO_0043043_6	GO:0043604	6	61	61	1.00	amide biosynthetic process
GO_0006412_6	GO:0006412	6	51	51	1.00	translation
GO_0006412_6	GO:0043043	6	51	51	1.00	peptide biosynthetic process
GO_0006412_6	GO:0043604	6	51	51	1.00	amide biosynthetic process
GO_0002181_7	GO:0002181	7	2	2	1.00	cytoplasmic translation
GO_0019184_7	GO:0019184	7	10	10	1.00	nonribosomal peptide biosynthetic process
GO_0006750_6	GO:0019184	7	2	2	1.00	nonribosomal peptide biosynthetic process
GO_0019290_5	GO:0009713	7	8	8	1.00	catechol-containing compound biosynthetic process
GO_0019290_5	GO:0019184	7	8	8	1.00	nonribosomal peptide biosynthetic process
GO_0019540_6	GO:0009713	7	8	8	1.00	catechol-containing compound biosynthetic process
GO_0019540_6	GO:0019184	7	8	8	1.00	nonribosomal peptide biosynthetic process
GO_0009239_6	GO:0009713	7	8	8	1.00	catechol-containing compound biosynthetic process
GO_0009239_6	GO:0019184	7	8	8	1.00	nonribosomal peptide biosynthetic process
GO_0006465_6	GO:0006465	6	3	3	1.00	signal peptide processing
GO_0006465_6	GO:0016485	6	3	3	1.00	protein processing
GO_0043171_5	GO:0006518	5	9	9	1.00	peptide metabolic process
GO_0043171_5	GO:0043171	5	9	9	1.00	peptide catabolic process
GO_0043171_5	GO:0043603	5	9	9	1.00	cellular amide metabolic process
GO_0043171_5	GO:1901565	5	9	9	1.00	organonitrogen compound catabolic process
GO_0009050_6	GO:0000270	7	2	2	1.00	peptidoglycan metabolic process
GO_0006751_6	GO:0006751	6	2	2	1.00	glutathione catabolic process
GO_0006751_6	GO:0042219	6	2	2	1.00	cellular modified amino acid catabolic process
GO_0006749_5	GO:0006518	5	7	7	1.00	peptide metabolic process
GO_0006749_5	GO:0006749	5	7	7	1.00	glutathione metabolic process
GO_0006749_5	GO:0043603	5	7	7	1.00	cellular amide metabolic process
GO_0000255_5	GO:0009442	7	5	5	1.00	allantoin assimilation pathway
GO_0000256_6	GO:0009442	7	5	5	1.00	allantoin assimilation pathway
GO_0009442_7	GO:0009442	7	5	5	1.00	allantoin assimilation pathway
GO_0043605_6	GO:0009442	7	5	5	1.00	allantoin assimilation pathway
GO_0043604_6	GO:0043604	6	99	99	1.00	amide biosynthetic process
GO_0072524_5	GO:0072524	5	47	47	1.00	pyridine-containing compound metabolic process
GO_0072525_6	GO:0072525	6	37	37	1.00	pyridine-containing compound biosynthetic process
GO_0072526_6	GO:0019674	8	2	2	1.00	NAD metabolic process
GO_0006577_5	GO:0006577	5	9	9	1.00	amino-acid betaine metabolic process
GO_0006578_6	GO:0006578	6	2	2	1.00	amino-acid betaine biosynthetic process
GO_0006578_6	GO:0031456	6	2	2	1.00	glycine betaine biosynthetic process
GO_0006578_6	GO:0042398	6	2	2	1.00	cellular modified amino acid biosynthetic process
GO_0006579_6	GO:0006579	6	4	4	1.00	amino-acid betaine catabolic process
GO_0006579_6	GO:0042413	6	4	4	1.00	carnitine catabolic process
GO_0044270_5	GO:0044270	5	109	109	1.00	cellular nitrogen compound catabolic process
GO_0072529_6	GO:0072529	6	23	23	1.00	pyrimidine-containing compound catabolic process
GO_0034655_5	GO:0019439	5	73	73	1.00	aromatic compound catabolic process
GO_0034655_5	GO:0034655	5	73	73	1.00	nucleobase-containing compound catabolic process
GO_0034655_5	GO:0044270	5	73	73	1.00	cellular nitrogen compound catabolic process
GO_0034655_5	GO:0046700	5	73	73	1.00	heterocycle catabolic process
GO_0034655_5	GO:1901361	5	73	73	1.00	organic cyclic compound catabolic process
GO_0006401_6	GO:0006401	6	22	22	1.00	RNA catabolic process
GO_0006401_6	GO:0016070	6	22	22	1.00	RNA metabolic process
GO_0034661_7	GO:0034660	7	4	4	1.00	ncRNA metabolic process
GO_0034661_7	GO:0034661	7	4	4	1.00	ncRNA catabolic process
GO_0016075_8	GO:0016072	8	2	2	1.00	rRNA metabolic process
GO_0016075_8	GO:0016075	8	2	2	1.00	rRNA catabolic process
GO_0006402_7	GO:0006402	7	11	11	1.00	mRNA catabolic process
GO_0006402_7	GO:0010629	7	11	11	1.00	negative regulation of gene expression
GO_0006402_7	GO:0016071	7	11	11	1.00	mRNA metabolic process
GO_0043137_6	GO:0090502	8	2	2	1.00	RNA phosphodiester bond hydrolysis, endonucleolytic
GO_0006308_6	GO:0006308	6	12	12	1.00	DNA catabolic process
GO_0000738_7	GO:0000738	7	3	3	1.00	DNA catabolic process, exonucleolytic
GO_0046210_6	GO:0046210	6	4	4	1.00	nitric oxide catabolic process
GO_0042560_6	GO:0043648	7	2	2	1.00	dicarboxylic acid metabolic process
GO_0042560_6	GO:0043649	7	2	2	1.00	dicarboxylic acid catabolic process
GO_0044271_5	GO:0044271	5	419	419	1.00	cellular nitrogen compound biosynthetic process
GO_0042559_6	GO:0009108	6	13	13	1.00	coenzyme biosynthetic process
GO_0042559_6	GO:0042559	6	13	13	1.00	pteridine-containing compound biosynthetic process
GO_0034654_5	GO:0018130	5	259	259	1.00	heterocycle biosynthetic process
GO_0034654_5	GO:0019438	5	259	259	1.00	aromatic compound biosynthetic process
GO_0034654_5	GO:0034654	5	259	259	1.00	nucleobase-containing compound biosynthetic process
GO_0034654_5	GO:0044271	5	259	259	1.00	cellular nitrogen compound biosynthetic process
GO_0034654_5	GO:1901362	5	259	259	1.00	organic cyclic compound biosynthetic process
GO_0008655_5	GO:0072528	6	7	7	1.00	pyrimidine-containing compound biosynthetic process
GO_0032774_6	GO:0016070	6	129	129	1.00	RNA metabolic process
GO_0032774_6	GO:0032774	6	129	129	1.00	RNA biosynthetic process
GO_0006353_7	GO:0006353	7	2	2	1.00	DNA-templated transcription, termination
GO_0097659_7	GO:0097659	7	119	119	1.00	nucleic acid-templated transcription
GO_0006351_6	GO:0097659	7	119	119	1.00	nucleic acid-templated transcription
GO_0001121_7	GO:1903506	8	2	2	1.00	regulation of nucleic acid-templated transcription
GO_0006352_7	GO:0006352	7	4	4	1.00	DNA-templated transcription, initiation
GO_0006354_7	GO:0006354	7	3	3	1.00	DNA-templated transcription, elongation
GO_0071897_6	GO:0071897	6	20	20	1.00	DNA biosynthetic process
GO_0000731_7	GO:0000731	7	7	7	1.00	DNA synthesis involved in DNA repair
GO_0019985_8	GO:0019985	8	3	3	1.00	translesion synthesis
GO_0042727_6	GO:0042727	6	8	8	1.00	flavin-containing compound biosynthetic process
GO_0042435_6	GO:0000162	7	9	9	1.00	tryptophan biosynthetic process
GO_0042435_6	GO:0042401	7	9	9	1.00	cellular biogenic amine biosynthetic process
GO_0042435_6	GO:0046219	7	9	9	1.00	indolalkylamine biosynthetic process
GO_0072528_6	GO:0072528	6	29	29	1.00	pyrimidine-containing compound biosynthetic process
GO_0009229_6	GO:0009228	7	2	2	1.00	thiamine biosynthetic process
GO_0002047_6	GO:0002047	6	2	2	1.00	phenazine biosynthetic process
GO_0009309_6	GO:0042401	7	14	14	1.00	cellular biogenic amine biosynthetic process
GO_0033014_6	GO:0033014	6	21	21	1.00	tetrapyrrole biosynthetic process
GO_0006779_6	GO:0006779	6	15	15	1.00	porphyrin-containing compound biosynthetic process
GO_0006779_6	GO:0033014	6	15	15	1.00	tetrapyrrole biosynthetic process
GO_0006782_7	GO:0006782	7	7	7	1.00	protoporphyrinogen IX biosynthetic process
GO_0006139_4	GO:0006139	4	613	613	1.00	nucleobase-containing compound metabolic process
GO_0006139_4	GO:0006725	4	613	613	1.00	cellular aromatic compound metabolic process
GO_0006139_4	GO:0034641	4	613	613	1.00	cellular nitrogen compound metabolic process
GO_0006139_4	GO:0046483	4	613	613	1.00	heterocycle metabolic process
GO_0006139_4	GO:1901360	4	613	613	1.00	organic cyclic compound metabolic process
GO_0090304_5	GO:0090304	5	445	445	1.00	nucleic acid metabolic process
GO_0016070_6	GO:0016070	6	294	294	1.00	RNA metabolic process
GO_0006396_7	GO:0006396	7	102	102	1.00	RNA processing
GO_0034470_8	GO:0034470	8	94	94	1.00	ncRNA processing
GO_0034471_9	GO:0034471	9	4	4	1.00	ncRNA 5'-end processing
GO_0000967_10	GO:0000967	10	3	3	1.00	rRNA 5'-end processing
GO_0006364_9	GO:0006364	9	43	43	1.00	rRNA processing
GO_0000154_7	GO:0006364	9	32	32	1.00	rRNA processing
GO_0031167_6	GO:0006364	9	24	24	1.00	rRNA processing
GO_0070475_7	GO:0006364	9	19	19	1.00	rRNA processing
GO_0070476_7	GO:0006364	9	2	2	1.00	rRNA processing
GO_0000451_7	GO:0006364	9	5	5	1.00	rRNA processing
GO_0000453_8	GO:0006364	9	5	5	1.00	rRNA processing
GO_0031118_8	GO:0000455	9	7	7	1.00	enzyme-directed rRNA pseudouridine synthesis
GO_0031118_8	GO:0006364	9	7	7	1.00	rRNA processing
GO_0000455_9	GO:0000455	9	7	7	1.00	enzyme-directed rRNA pseudouridine synthesis
GO_0000455_9	GO:0006364	9	7	7	1.00	rRNA processing
GO_0030490_10	GO:0030490	10	5	5	1.00	maturation of SSU-rRNA
GO_0000462_11	GO:0000462	11	2	2	1.00	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO_0008033_9	GO:0008033	9	56	56	1.00	tRNA processing
GO_0042780_10	GO:0042780	10	3	3	1.00	tRNA 3'-end processing
GO_0006400_7	GO:0008033	9	49	49	1.00	tRNA processing
GO_0070329_5	GO:0008033	9	2	2	1.00	tRNA processing
GO_0034227_8	GO:0008033	9	8	8	1.00	tRNA processing
GO_0002143_9	GO:0002098	9	6	6	1.00	tRNA wobble uridine modification
GO_0002143_9	GO:0002143	9	6	6	1.00	tRNA wobble position uridine thiolation
GO_0002143_9	GO:0008033	9	6	6	1.00	tRNA processing
GO_0002097_8	GO:0008033	9	19	19	1.00	tRNA processing
GO_0002101_9	GO:0002101	9	2	2	1.00	tRNA wobble cytosine modification
GO_0002101_9	GO:0008033	9	2	2	1.00	tRNA processing
GO_0002098_9	GO:0002098	9	13	13	1.00	tRNA wobble uridine modification
GO_0002098_9	GO:0008033	9	13	13	1.00	tRNA processing
GO_0002099_9	GO:0002099	9	2	2	1.00	tRNA wobble guanine modification
GO_0002099_9	GO:0008033	9	2	2	1.00	tRNA processing
GO_0030488_6	GO:0008033	9	16	16	1.00	tRNA processing
GO_0002128_7	GO:0008033	9	4	4	1.00	tRNA processing
GO_0031119_8	GO:0008033	9	6	6	1.00	tRNA processing
GO_0002949_8	GO:0008033	9	4	4	1.00	tRNA processing
GO_0043628_9	GO:0042780	10	3	3	1.00	tRNA 3'-end processing
GO_0031123_8	GO:0031123	8	5	5	1.00	RNA 3'-end processing
GO_0031124_9	GO:0031124	9	2	2	1.00	mRNA 3'-end processing
GO_0006378_8	GO:0031124	9	2	2	1.00	mRNA 3'-end processing
GO_0006397_8	GO:0006397	8	3	3	1.00	mRNA processing
GO_0000966_8	GO:0034471	9	4	4	1.00	ncRNA 5'-end processing
GO_0043631_7	GO:0031124	9	2	2	1.00	mRNA 3'-end processing
GO_0009451_6	GO:0009451	6	83	83	1.00	RNA modification
GO_0009451_6	GO:0016070	6	83	83	1.00	RNA metabolic process
GO_0001522_7	GO:0001522	7	13	13	1.00	pseudouridine synthesis
GO_0001510_5	GO:0009451	6	40	40	1.00	RNA modification
GO_0001510_5	GO:0016070	6	40	40	1.00	RNA metabolic process
GO_0036265_6	GO:0034470	8	4	4	1.00	ncRNA processing
GO_0090501_7	GO:0090501	7	32	32	1.00	RNA phosphodiester bond hydrolysis
GO_0090503_8	GO:0090503	8	8	8	1.00	RNA phosphodiester bond hydrolysis, exonucleolytic
GO_0090502_8	GO:0090502	8	21	21	1.00	RNA phosphodiester bond hydrolysis, endonucleolytic
GO_0042245_7	GO:0042245	7	3	3	1.00	RNA repair
GO_0070525_7	GO:0008033	9	4	4	1.00	tRNA processing
GO_0010501_7	GO:0010501	7	9	9	1.00	RNA secondary structure unwinding
GO_0016071_7	GO:0016071	7	15	15	1.00	mRNA metabolic process
GO_0034660_7	GO:0034660	7	122	122	1.00	ncRNA metabolic process
GO_0016072_8	GO:0016072	8	44	44	1.00	rRNA metabolic process
GO_0006399_8	GO:0006399	8	82	82	1.00	tRNA metabolic process
GO_0090305_6	GO:0090305	6	81	81	1.00	nucleic acid phosphodiester bond hydrolysis
GO_0006259_5	GO:0006259	5	148	148	1.00	DNA metabolic process
GO_0006259_5	GO:0090304	5	148	148	1.00	nucleic acid metabolic process
GO_0006266_6	GO:0006266	6	3	3	1.00	DNA ligation
GO_0006266_6	GO:0006281	6	3	3	1.00	DNA repair
GO_0051103_7	GO:0006288	8	2	2	1.00	base-excision repair, DNA ligation
GO_0006288_8	GO:0006288	8	2	2	1.00	base-excision repair, DNA ligation
GO_0006260_6	GO:0006260	6	21	21	1.00	DNA replication
GO_0006261_7	GO:0006261	7	12	12	1.00	DNA-dependent DNA replication
GO_0045005_6	GO:0045005	6	7	7	1.00	DNA-dependent DNA replication maintenance of fidelity
GO_0031297_7	GO:0031297	7	2	2	1.00	replication fork processing
GO_0045004_7	GO:0045004	7	4	4	1.00	DNA replication proofreading
GO_0006285_6	GO:0006285	6	5	5	1.00	base-excision repair, AP site formation
GO_0006265_6	GO:0006265	6	5	5	1.00	DNA topological change
GO_0006265_6	GO:0071103	6	5	5	1.00	DNA conformation change
GO_0071139_6	GO:0071139	6	2	2	1.00	resolution of recombination intermediates
GO_0006270_6	GO:0006270	6	6	6	1.00	DNA replication initiation
GO_0006304_6	GO:0006304	6	9	9	1.00	DNA modification
GO_0006305_7	GO:0006305	7	4	4	1.00	DNA alkylation
GO_0006305_7	GO:0044728	7	4	4	1.00	DNA methylation or demethylation
GO_0006306_5	GO:0006305	7	4	4	1.00	DNA alkylation
GO_0006306_5	GO:0044728	7	4	4	1.00	DNA methylation or demethylation
GO_0032775_6	GO:0006305	7	3	3	1.00	DNA alkylation
GO_0032775_6	GO:0044728	7	3	3	1.00	DNA methylation or demethylation
GO_0035510_7	GO:0006307	8	5	5	1.00	DNA dealkylation involved in DNA repair
GO_0006307_8	GO:0006307	8	5	5	1.00	DNA dealkylation involved in DNA repair
GO_0044728_7	GO:0044728	7	6	6	1.00	DNA methylation or demethylation
GO_0006310_6	GO:0006310	6	43	43	1.00	DNA recombination
GO_0042150_7	GO:0042150	7	3	3	1.00	plasmid recombination
GO_0000725_7	GO:0000725	7	6	6	1.00	recombinational repair
GO_0006313_4	GO:0006310	6	7	7	1.00	DNA recombination
GO_0015074_6	GO:0015074	6	7	7	1.00	DNA integration
GO_0022616_6	GO:0006271	7	3	3	1.00	DNA strand elongation involved in DNA replication
GO_0006271_7	GO:0006271	7	3	3	1.00	DNA strand elongation involved in DNA replication
GO_0006281_6	GO:0006281	6	55	55	1.00	DNA repair
GO_0006284_7	GO:0006284	7	6	6	1.00	base-excision repair
GO_0006298_7	GO:0006298	7	10	10	1.00	mismatch repair
GO_0006289_7	GO:0006289	7	2	2	1.00	nucleotide-excision repair
GO_0006302_7	GO:0006302	7	9	9	1.00	double-strand break repair
GO_0006301_7	GO:0006301	7	4	4	1.00	postreplication repair
GO_0043570_6	GO:0043571	7	3	3	1.00	maintenance of CRISPR repeat elements
GO_0043571_7	GO:0043571	7	3	3	1.00	maintenance of CRISPR repeat elements
GO_0072527_5	GO:0072527	5	57	57	1.00	pyrimidine-containing compound metabolic process
GO_0042357_5	GO:0009228	7	2	2	1.00	thiamine biosynthetic process
GO_0042430_5	GO:0006568	6	10	10	1.00	tryptophan metabolic process
GO_0042430_5	GO:0006576	6	10	10	1.00	cellular biogenic amine metabolic process
GO_0042430_5	GO:0006586	6	10	10	1.00	indolalkylamine metabolic process
GO_0042430_5	GO:0019752	6	10	10	1.00	carboxylic acid metabolic process
GO_0042726_5	GO:0042727	6	8	8	1.00	flavin-containing compound biosynthetic process
GO_2001057_4	GO:2001057	4	8	8	1.00	reactive nitrogen species metabolic process
GO_0046209_5	GO:0046210	6	4	4	1.00	nitric oxide catabolic process
GO_1901564_4	GO:1901564	4	763	763	1.00	organonitrogen compound metabolic process
GO_0043545_5	GO:0006732	5	11	11	1.00	coenzyme metabolic process
GO_0043545_5	GO:0006796	5	11	11	1.00	phosphate-containing compound metabolic process
GO_0043545_5	GO:0018130	5	11	11	1.00	heterocycle biosynthetic process
GO_0043545_5	GO:0043545	5	11	11	1.00	molybdopterin cofactor metabolic process
GO_0043545_5	GO:0051188	5	11	11	1.00	cofactor biosynthetic process
GO_0043545_5	GO:0051189	5	11	11	1.00	prosthetic group metabolic process
GO_0043545_5	GO:0090407	5	11	11	1.00	organophosphate biosynthetic process
GO_0043545_5	GO:1901362	5	11	11	1.00	organic cyclic compound biosynthetic process
GO_0043545_5	GO:1901566	5	11	11	1.00	organonitrogen compound biosynthetic process
GO_0019720_6	GO:0009108	6	9	9	1.00	coenzyme biosynthetic process
GO_0019720_6	GO:0019720	6	9	9	1.00	Mo-molybdopterin cofactor metabolic process
GO_0006777_5	GO:0009108	6	9	9	1.00	coenzyme biosynthetic process
GO_0006777_5	GO:0019720	6	9	9	1.00	Mo-molybdopterin cofactor metabolic process
GO_0019538_4	GO:0019538	4	283	283	1.00	protein metabolic process
GO_0019538_4	GO:0043170	4	283	283	1.00	macromolecule metabolic process
GO_0019538_4	GO:1901564	4	283	283	1.00	organonitrogen compound metabolic process
GO_0044267_5	GO:0044267	5	203	203	1.00	cellular protein metabolic process
GO_0006464_6	GO:0006464	6	142	142	1.00	cellular protein modification process
GO_0043687_7	GO:0043687	7	7	7	1.00	post-translational protein modification
